"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 12 10:31:18 IST 2022","Tue Jul 12 10:31:43 IST 2022","25525","Suite","Test","Library.LibLandingPageCheck","Library.LibLandingPageCheck","teacherLanding","teacherLanding","Examine whether or not the teacher can successfully get inside the library module."
"passed","Tue Jul 12 10:58:10 IST 2022","Tue Jul 12 10:59:46 IST 2022","96545","Suite","Test","Library.LessonNameVerify","Library.LessonNameVerify","TeacherLessonNameCheck","TeacherLessonNameCheck","Whichever option is selected, the lesson name should be clearly visible."
"passed","Tue Jul 12 11:25:30 IST 2022","Tue Jul 12 11:26:34 IST 2022","63383","Suite","Test","Library.VideoCheck","Library.VideoCheck","teacherVideocheck","teacherVideocheck","Examine whether or not the video can successfully played properly."
"passed","Tue Jul 12 11:28:35 IST 2022","Tue Jul 12 11:28:37 IST 2022","1276","Suite","Test","loginFunctionality.UserSignInFunctionality","loginFunctionality.UserSignInFunctionality","IncorrectStudentMobileNoCheck","IncorrectStudentMobileNoCheck","Examin Student Login with incorrect mobile number"
"passed","Tue Jul 12 10:15:46 IST 2022","Tue Jul 12 10:16:05 IST 2022","19428","Suite","Test","Notebook.GradeCheck","Notebook.GradeCheck","CheckTeacherBookGrade","CheckTeacherBookGrade","To see if a teacher of a specific grade has the correct grade book"
"passed","Tue Jul 12 10:10:06 IST 2022","Tue Jul 12 10:10:27 IST 2022","21575","Suite","Test","Notebook.NotebookLandingPageCheck","Notebook.NotebookLandingPageCheck","studentLanding","studentLanding","Examine whether or not the student can successfully get inside the notebook module."
"passed","Tue Jul 12 10:53:30 IST 2022","Tue Jul 12 10:55:08 IST 2022","98001","Suite","Test","Library.LessonNameVerify","Library.LessonNameVerify","TeacherLessonNameCheck","TeacherLessonNameCheck","Whichever option is selected, the lesson name should be clearly visible."
"passed","Tue Jul 12 10:11:37 IST 2022","Tue Jul 12 10:11:57 IST 2022","19515","Suite","Test","Notebook.NotebookLandingPageCheck","Notebook.NotebookLandingPageCheck","teacherLanding","teacherLanding","Examine whether or not the teacher can successfully get inside the Notebook module."
"passed","Tue Jul 12 11:29:32 IST 2022","Tue Jul 12 11:29:45 IST 2022","12357","Suite","Test","loginFunctionality.UserSignInFunctionality","loginFunctionality.UserSignInFunctionality","TeacherLoginPageCorrectCredentials","TeacherLoginPageCorrectCredentials","Examin Teachers Login with correct details"
"passed","Tue Jul 12 10:13:54 IST 2022","Tue Jul 12 10:14:16 IST 2022","21407","Suite","Test","Notebook.GradeCheck","Notebook.GradeCheck","CheckStudentBookGrade","CheckStudentBookGrade","To see if a student in a specific grade has the correct grade book"
"passed","Tue Jul 12 11:27:51 IST 2022","Tue Jul 12 11:27:57 IST 2022","5775","Suite","Test","loginFunctionality.UserSignInFunctionality","loginFunctionality.UserSignInFunctionality","StudentLoginPageIncorrectPassword","StudentLoginPageIncorrectPassword","Examin Student Login with incorrect password details"
"passed","Tue Jul 12 11:04:09 IST 2022","Tue Jul 12 11:05:36 IST 2022","86706","Suite","Test","Library.LessonTopicsVerify","Library.LessonTopicsVerify","StudentLessonTopicCheck","StudentLessonTopicCheck","Whichever option is selected, the lesson name should be clearly visible."
"passed","Tue Jul 12 10:37:29 IST 2022","Tue Jul 12 10:38:05 IST 2022","35580","Suite","Test","Library.WorkbookNameVerify","Library.WorkbookNameVerify","StudentWorkbookCheck","StudentWorkbookCheck","To check if the student workbook name is the same as that mentioned in the library image"
"passed","Tue Jul 12 11:28:42 IST 2022","Tue Jul 12 11:28:43 IST 2022","1190","Suite","Test","loginFunctionality.UserSignInFunctionality","loginFunctionality.UserSignInFunctionality","IncorrectStudentMobileNoCheck","IncorrectStudentMobileNoCheck","Examin Student Login with incorrect mobile number"
"passed","Tue Jul 12 11:17:46 IST 2022","Tue Jul 12 11:18:21 IST 2022","34655","Suite","Test","Library.SearchCheck","Library.SearchCheck","TeacherSearchCheck","TeacherSearchCheck","Searched content should be displayed on screen."
"passed","Tue Jul 12 11:29:04 IST 2022","Tue Jul 12 11:29:16 IST 2022","12317","Suite","Test","loginFunctionality.UserSignInFunctionality","loginFunctionality.UserSignInFunctionality","TeacherLoginPageCorrectCredentials","TeacherLoginPageCorrectCredentials","Examin Teachers Login with correct details"
"passed","Tue Jul 12 10:23:09 IST 2022","Tue Jul 12 10:24:16 IST 2022","66448","Suite","Test","Notebook.LessonNameVerify","Notebook.LessonNameVerify","TeacherLessonNameCheck","TeacherLessonNameCheck","Whichever option is selected, the lesson name should be clearly visible."
"passed","Tue Jul 12 10:17:32 IST 2022","Tue Jul 12 10:18:39 IST 2022","67094","Suite","Test","Notebook.LessonNameVerify","Notebook.LessonNameVerify","StudentLessonNameCheck","StudentLessonNameCheck","Whichever option is selected, the lesson name should be clearly visible."
"passed","Tue Jul 12 10:44:06 IST 2022","Tue Jul 12 10:45:43 IST 2022","96697","Suite","Test","Library.LessonNameVerify","Library.LessonNameVerify","StudentLessonNameCheck","StudentLessonNameCheck","Whichever option is selected, the lesson name should be clearly visible."
"passed","Tue Jul 12 10:55:10 IST 2022","Tue Jul 12 10:56:41 IST 2022","90954","Suite","Test","Library.LessonNameVerify","Library.LessonNameVerify","TeacherLessonNameCheck","TeacherLessonNameCheck","Whichever option is selected, the lesson name should be clearly visible."
"passed","Tue Jul 12 11:21:59 IST 2022","Tue Jul 12 11:23:14 IST 2022","74664","Suite","Test","Library.VideoCheck","Library.VideoCheck","teacherVideocheck","teacherVideocheck","Examine whether or not the video can successfully played properly."
"passed","Tue Jul 12 10:37:04 IST 2022","Tue Jul 12 10:37:27 IST 2022","22590","Suite","Test","Library.GradeCheck","Library.GradeCheck","CheckTeacherBookGrade","CheckTeacherBookGrade","To see if a teacher of a specific grade has the correct grade book"
"passed","Tue Jul 12 10:15:03 IST 2022","Tue Jul 12 10:15:22 IST 2022","19255","Suite","Test","Notebook.GradeCheck","Notebook.GradeCheck","CheckTeacherBookGrade","CheckTeacherBookGrade","To see if a teacher of a specific grade has the correct grade book"
"passed","Tue Jul 12 11:08:38 IST 2022","Tue Jul 12 11:10:01 IST 2022","83279","Suite","Test","Library.LessonTopicsVerify","Library.LessonTopicsVerify","TeacherLessonTopicCheck","TeacherLessonTopicCheck","Whichever option is selected, the lesson name should be clearly visible."
"passed","Tue Jul 12 10:24:18 IST 2022","Tue Jul 12 10:25:17 IST 2022","59325","Suite","Test","Notebook.LessonNameVerify","Notebook.LessonNameVerify","TeacherLessonNameCheck","TeacherLessonNameCheck","Whichever option is selected, the lesson name should be clearly visible."
"passed","Tue Jul 12 11:16:37 IST 2022","Tue Jul 12 11:17:08 IST 2022","30714","Suite","Test","Library.SearchCheck","Library.SearchCheck","StudentSearchCheck","StudentSearchCheck","Searched content should be displayed on screen."
"passed","Tue Jul 12 11:18:23 IST 2022","Tue Jul 12 11:18:57 IST 2022","34645","Suite","Test","Library.SearchCheck","Library.SearchCheck","TeacherSearchCheck","TeacherSearchCheck","Searched content should be displayed on screen."
